speciesCode	comName	sciName	locId	locName	obsDt	howMany	lat	lng	obsValid	obsReviewed	locationPrivate	subId
baleag	Bald Eagle	Haliaeetus leucocephalus	L2452667	Quarry Apartments Lake	2025-03-01 08:55	1	39.9887279	-83.0726051	TRUE	FALSE	FALSE	S216126822
baleag	Bald Eagle	Haliaeetus leucocephalus	L2917277	Buckeye Lake (Licking Co.)	2025-03-01 07:25	2	39.9335322	-82.4561477	TRUE	FALSE	FALSE	S215986530
baleag	Bald Eagle	Haliaeetus leucocephalus	L37016971	Girlfriend's Home	2025-02-28 16:40	1	39.9928961	-83.1730731	TRUE	FALSE	TRUE	S215904228
baleag	Bald Eagle	Haliaeetus leucocephalus	L40706879	6929 Ohio 315, Delaware, Ohio, US (40.198, -83.054)	2025-02-28 16:32	1	40.1975922	-83.0543907	TRUE	FALSE	TRUE	S215902467
baleag	Bald Eagle	Haliaeetus leucocephalus	L1661185	Deer Creek SP--Beach	2025-02-28 13:50	4	39.6185477	-83.2276904	TRUE	FALSE	FALSE	S215885235
baleag	Bald Eagle	Haliaeetus leucocephalus	L467251	Hebron Fish Hatchery and Wetlands	2025-02-28 13:13	1	39.935013	-82.5143623	TRUE	FALSE	FALSE	S215874517
baleag	Bald Eagle	Haliaeetus leucocephalus	L13169430	3405 Olentangy River Road, Delaware, Ohio, US (40.248, -83.059)	2025-02-28 11:27	1	40.2483471	-83.059352	TRUE	FALSE	TRUE	S215859272
baleag	Bald Eagle	Haliaeetus leucocephalus	L323166	Kiwanis Riverway Park	2025-02-28 11:25	2	40.096543	-83.1095188	TRUE	FALSE	FALSE	S215908463
baleag	Bald Eagle	Haliaeetus leucocephalus	L30310083	Elliott Rd. Retention Pond	2025-02-28 11:20	1	40.0352862	-83.1948297	TRUE	FALSE	FALSE	S215872639
baleag	Bald Eagle	Haliaeetus leucocephalus	L20562690	Lucy Depp Nature Preserve	2025-02-28 10:52	1	40.168288	-83.131881	TRUE	FALSE	FALSE	S216104553
baleag	Bald Eagle	Haliaeetus leucocephalus	L17013426	Scioto Audubon Metro Park--Wetland Trails	2025-02-28 10:27	1	39.9482461	-83.0110622	TRUE	FALSE	FALSE	S215851841
baleag	Bald Eagle	Haliaeetus leucocephalus	L214134	Pickerington Ponds (Franklin Co.)	2025-02-28 10:22	1	39.8866949	-82.8006077	TRUE	FALSE	FALSE	S215922360
baleag	Bald Eagle	Haliaeetus leucocephalus	L592750	O'Shaughnessy Nature Preserve--Twin Lakes	2025-02-28 10:05	2	40.173299	-83.1386089	TRUE	FALSE	FALSE	S215910509
baleag	Bald Eagle	Haliaeetus leucocephalus	L14451622	Highbanks Metro Park--Dripping Rock Trail	2025-02-28 09:40	1	40.1521486	-83.029983	TRUE	FALSE	FALSE	S215849859
baleag	Bald Eagle	Haliaeetus leucocephalus	L631485	Pickerington Ponds--West	2025-02-28 08:19	1	39.8861022	-82.8079033	TRUE	FALSE	FALSE	S215836299
baleag	Bald Eagle	Haliaeetus leucocephalus	L5910897	Hoover Reservoir--Area D	2025-02-28 08:01	1	40.1326762	-82.8817406	TRUE	FALSE	FALSE	S215818248
baleag	Bald Eagle	Haliaeetus leucocephalus	L1786938	Battelle Darby Creek Metro Park--Wagtail Trail	2025-02-27 16:58	1	39.8877596	-83.2269233	TRUE	FALSE	FALSE	S215743750
baleag	Bald Eagle	Haliaeetus leucocephalus	L40668831	2391 N High St, Columbus US-OH 40.01096, -83.01045	2025-02-27 12:36	1	40.010959	-83.010448	TRUE	FALSE	TRUE	S215709209
baleag	Bald Eagle	Haliaeetus leucocephalus	L3773247	Alum Creek SP--Sailing Club Access	2025-02-27 11:30	2	40.1979444	-82.9705138	TRUE	FALSE	FALSE	S215702543
baleag	Bald Eagle	Haliaeetus leucocephalus	L4967158	Delaware SP--South Beach	2025-02-27 11:09	3	40.3716829	-83.0587435	TRUE	FALSE	FALSE	S215713160
baleag	Bald Eagle	Haliaeetus leucocephalus	L4024644	Alum Creek SP--Marina	2025-02-27 10:40	2	40.2105727	-82.9718292	TRUE	FALSE	FALSE	S215695682
baleag	Bald Eagle	Haliaeetus leucocephalus	L6826767	Hoover Reservoir--Hoover Dam Boat Dock	2025-02-27 09:35	1	40.109424	-82.8850651	TRUE	FALSE	FALSE	S215711867
baleag	Bald Eagle	Haliaeetus leucocephalus	L2731538	Hoover Reservoir--Maxtown Boat Launch	2025-02-27 08:54	2	40.1457382	-82.8802049	TRUE	FALSE	FALSE	S215673631
baleag	Bald Eagle	Haliaeetus leucocephalus	L3547534	Hoover Reservoir--Walnut Boat Ramp	2025-02-27 08:54	1	40.1217476	-82.8854513	TRUE	FALSE	FALSE	S215673808
baleag	Bald Eagle	Haliaeetus leucocephalus	L40666272	7680 Wright Road, Canal Winchester, Ohio, US (39.886, -82.799)	2025-02-27 08:18	1	39.8859387	-82.7986087	TRUE	FALSE	TRUE	S215695893
baleag	Bald Eagle	Haliaeetus leucocephalus	L164552	Blendon Woods Metro Park	2025-02-27 07:00	1	40.0730854	-82.8726196	TRUE	FALSE	FALSE	S215677335
baleag	Bald Eagle	Haliaeetus leucocephalus	L3820341	Hocking River Stream Restoration and Wetland	2025-02-26 11:12	1	39.7291385	-82.6252717	TRUE	FALSE	FALSE	S215539837
baleag	Bald Eagle	Haliaeetus leucocephalus	L40634610	Hoover Reservoir, Lakeview Park	2025-02-26 09:11	1	40.119361	-82.885387	TRUE	FALSE	TRUE	S215519696
baleag	Bald Eagle	Haliaeetus leucocephalus	L1583623	Scioto Audubon Metro Park--Observation Deck	2025-02-25 18:21	1	39.9458638	-83.0100353	TRUE	FALSE	FALSE	S215464856
baleag	Bald Eagle	Haliaeetus leucocephalus	L30311632	Pickerington Ponds, Canal Winchester US-OH 39.89144, -82.80480	2025-02-25 18:00	1	39.89144	-82.804799	TRUE	FALSE	TRUE	S215447849
baleag	Bald Eagle	Haliaeetus leucocephalus	L756566	Scioto Audubon Metro Park	2025-02-25 17:31	1	39.9487468	-83.0075118	TRUE	FALSE	FALSE	S215448048
baleag	Bald Eagle	Haliaeetus leucocephalus	L13883474	Scioto River Dublin Rd. Parking	2025-02-25 16:52	2	39.9707421	-83.0397475	TRUE	FALSE	FALSE	S215494279
baleag	Bald Eagle	Haliaeetus leucocephalus	L12884784	316–324 N Sunbury Rd, Westerville US-OH 40.13226, -82.88408	2025-02-25 12:54	1	40.132264	-82.884078	TRUE	FALSE	TRUE	S215403031
baleag	Bald Eagle	Haliaeetus leucocephalus	L1648709	Clover Cemetery and Wetlands	2025-02-25 10:22	1	39.9617179	-83.1690719	TRUE	FALSE	FALSE	S215378840
baleag	Bald Eagle	Haliaeetus leucocephalus	L40653567	Scioto Audubon Metro Park, Columbus US-OH (39.9460,-83.0103)	2025-02-25 09:30	2	39.945976	-83.010344	TRUE	FALSE	TRUE	S215619962
baleag	Bald Eagle	Haliaeetus leucocephalus	L18052674	Eridu (Private property)	2025-02-24 18:25	1	40.0687111	-83.2508584	TRUE	FALSE	TRUE	S215289179
baleag	Bald Eagle	Haliaeetus leucocephalus	L4126478	Hoover Reservoir--Spillway	2025-02-24 13:06	1	40.1069869	-82.8833538	TRUE	FALSE	FALSE	S215241201
baleag	Bald Eagle	Haliaeetus leucocephalus	L599370	O'Shaughnessy Reservoir--Dam	2025-02-24 12:49	1	40.1536131	-83.1271344	TRUE	FALSE	FALSE	S215241269
baleag	Bald Eagle	Haliaeetus leucocephalus	L3895659	Buckeye Lake SP--Spillway and Sellers Point	2025-02-24 12:30	1	39.9192819	-82.5142765	TRUE	FALSE	FALSE	S215241260
baleag	Bald Eagle	Haliaeetus leucocephalus	L40581274	I-70 E, Columbus US-OH 39.95308, -82.99682	2025-02-24 12:26	1	39.953081	-82.996823	TRUE	FALSE	TRUE	S215235080
baleag	Bald Eagle	Haliaeetus leucocephalus	L4485508	Krause Rd., Centerburg	2025-02-24 11:18	1	40.305771	-82.669391	TRUE	FALSE	FALSE	S215235553
baleag	Bald Eagle	Haliaeetus leucocephalus	L18203241	Hoover Reservoir--Area C	2025-02-24 10:06	1	40.1270871	-82.8865925	TRUE	FALSE	FALSE	S215271383
baleag	Bald Eagle	Haliaeetus leucocephalus	L3309727	I-670 WB Scioto River	2025-02-23 16:14	1	39.9652143	-83.0319428	TRUE	FALSE	TRUE	S215108193
baleag	Bald Eagle	Haliaeetus leucocephalus	L2917270	Buckeye Lake (Fairfield Co.)	2025-02-23 16:00	2	39.909012	-82.5099421	TRUE	FALSE	FALSE	S215128795
baleag	Bald Eagle	Haliaeetus leucocephalus	L18188936	Big Walnut Trail--McKenna Creek Restoration Project	2025-02-23 15:08	2	40.028969	-82.876677	TRUE	FALSE	FALSE	S215092400
baleag	Bald Eagle	Haliaeetus leucocephalus	L40555783	620 Player Court, Galloway, Ohio, US (39.964, -83.169)	2025-02-23 15:03	1	39.9643459	-83.1691779	TRUE	FALSE	TRUE	S215103262
baleag	Bald Eagle	Haliaeetus leucocephalus	L9657652	Olentangy Trail--Ackerman Bridge	2025-02-23 14:43	1	40.0167242	-83.0162438	TRUE	FALSE	FALSE	S215415949
baleag	Bald Eagle	Haliaeetus leucocephalus	L349354	Hoover Reservoir--Hoover Dam Park	2025-02-23 14:25	1	40.1072609	-82.8802003	TRUE	FALSE	FALSE	S215091027
baleag	Bald Eagle	Haliaeetus leucocephalus	L7118480	Wild wings	2025-02-23 13:15	2	39.9190536	-82.4391747	TRUE	FALSE	TRUE	S215090947
baleag	Bald Eagle	Haliaeetus leucocephalus	L3953602	Buckeye Lake, Heron Bay	2025-02-23 12:20	3	39.9207555	-82.4153996	TRUE	FALSE	TRUE	S215090283
baleag	Bald Eagle	Haliaeetus leucocephalus	L40550115	14250 Vans Valley Road, Sunbury, Ohio, US (40.219, -82.808)	2025-02-23 12:00	1	40.2192317	-82.8079636	TRUE	FALSE	TRUE	S215077652
baleag	Bald Eagle	Haliaeetus leucocephalus	L5742870	Ohio State University--Airport	2025-02-23 11:22	1	40.0748317	-83.075513	TRUE	FALSE	FALSE	S215060613
baleag	Bald Eagle	Haliaeetus leucocephalus	L883621	Slate Run Metro Park--Wetlands	2025-02-23 10:55	1	39.7604929	-82.8679419	TRUE	FALSE	FALSE	S215050198
baleag	Bald Eagle	Haliaeetus leucocephalus	L5241395	Mingo Park	2025-02-23 10:50	1	40.3052016	-83.0622089	TRUE	FALSE	FALSE	S215113186
baleag	Bald Eagle	Haliaeetus leucocephalus	L3606088	Duranceau Park	2025-02-23 09:25	1	40.0219609	-83.0974789	TRUE	FALSE	FALSE	S215101592
baleag	Bald Eagle	Haliaeetus leucocephalus	L40590725	Lakeview RV Park And Surrounding Lakes	2025-02-23 09:08	1	39.6834224	-82.5642546	TRUE	FALSE	TRUE	S215278547
baleag	Bald Eagle	Haliaeetus leucocephalus	L2837703	Olentangy Trail--I-270 to Worthington Hills Park	2025-02-23 08:16	1	40.1188105	-83.0319858	TRUE	FALSE	FALSE	S215007046
baleag	Bald Eagle	Haliaeetus leucocephalus	L3352149	Alum Creek SP--Cheshire Boat Ramp	2025-02-22 16:39	1	40.2421715	-82.9644156	TRUE	FALSE	FALSE	S214910189
baleag	Bald Eagle	Haliaeetus leucocephalus	L30101678	3405 Olentangy River Rd, Delaware, Ohio, US (40.248, -83.059)	2025-02-22 16:06	1	40.2483241	-83.0592132	TRUE	FALSE	TRUE	S214902232
baleag	Bald Eagle	Haliaeetus leucocephalus	L3285166	Island Rd. Quarry	2025-02-22 14:37	4	39.624142	-82.956322	TRUE	FALSE	FALSE	S214946736
baleag	Bald Eagle	Haliaeetus leucocephalus	L40507311	4281 Clark St, Dublin US-OH 40.10439, -83.10347	2025-02-22 14:14	1	40.104392	-83.103473	TRUE	FALSE	TRUE	S214879378
baleag	Bald Eagle	Haliaeetus leucocephalus	L23552155	Otterbein Lake	2025-02-22 13:21	1	40.122134	-82.940546	TRUE	FALSE	TRUE	S214868978
baleag	Bald Eagle	Haliaeetus leucocephalus	L38403107	Buckeye Lake (Perry Co.)	2025-02-22 13:00	2	39.9270354	-82.4275558	TRUE	FALSE	FALSE	S214874554
baleag	Bald Eagle	Haliaeetus leucocephalus	L365781	Ohio State University--Wetlands	2025-02-22 12:50	2	40.0196614	-83.0187035	TRUE	FALSE	FALSE	S214875405
baleag	Bald Eagle	Haliaeetus leucocephalus	L13043750	8728 Rush Road, Orient, Ohio, US (39.8, -83.105)	2025-02-22 10:18	1	39.7996368	-83.104683	TRUE	FALSE	TRUE	S214944892
baleag	Bald Eagle	Haliaeetus leucocephalus	L39912462	Lakeview Restaurant	2025-02-22 09:31	1	39.930389	-82.424549	TRUE	FALSE	TRUE	S214821660
baleag	Bald Eagle	Haliaeetus leucocephalus	L40521639	769 Curley's Court, Columbus, Ohio, US (40.105, -83.037)	2025-02-21 16:37	1	40.1047684	-83.036513	TRUE	FALSE	TRUE	S214943102
baleag	Bald Eagle	Haliaeetus leucocephalus	L9429928	Fulton Creek rd.	2025-02-21 12:53	1	40.3898875	-83.2538437	TRUE	FALSE	TRUE	S214691941
baleag	Bald Eagle	Haliaeetus leucocephalus	L40464903	430 Ohio 315, Columbus, Ohio, US (40.063, -83.032)	2025-02-21 11:27	1	40.0630728	-83.032307	TRUE	FALSE	TRUE	S214679408
baleag	Bald Eagle	Haliaeetus leucocephalus	L40442729	431 Ohio 315, Columbus, Ohio, US (40.062, -83.032)	2025-02-20 13:46	1	40.0620283	-83.0316411	TRUE	FALSE	TRUE	S214563395
baleag	Bald Eagle	Haliaeetus leucocephalus	L5151152	Highbanks Metro Park--Nature Center	2025-02-20 12:30	1	40.1519364	-83.0247572	TRUE	FALSE	FALSE	S214562180
baleag	Bald Eagle	Haliaeetus leucocephalus	L12024924	I-70 Hebron Rest Areas	2025-02-19 14:00	2	39.9470678	-82.4529551	TRUE	FALSE	FALSE	S214434020
baleag	Bald Eagle	Haliaeetus leucocephalus	L22075260	Innovation Campus Way Ponds	2025-02-18 16:29	1	40.088187	-82.752625	TRUE	FALSE	TRUE	S214542332
baleag	Bald Eagle	Haliaeetus leucocephalus	L20438262	Safelite AutoGlass Corporate Office	2025-02-18 10:43	1	40.1086034	-83.0809307	TRUE	FALSE	TRUE	S214259743
baleag	Bald Eagle	Haliaeetus leucocephalus	L40366210	US-33 E, Marysville US-OH 40.25046, -83.38543	2025-02-17 17:17	1	40.250459	-83.385434	TRUE	FALSE	TRUE	S214154675
baleag	Bald Eagle	Haliaeetus leucocephalus	L2415478	FIELD	2025-02-17 17:00	1	40.2319376	-82.5339746	TRUE	FALSE	TRUE	S214171394
baleag	Bald Eagle	Haliaeetus leucocephalus	L17008008	Quarry Trails Metro Park--Millkin Falls	2025-02-17 14:01	2	39.999218	-83.090124	TRUE	FALSE	FALSE	S214130131
baleag	Bald Eagle	Haliaeetus leucocephalus	L637799	Scioto Park	2025-02-17 10:34	1	40.11693	-83.11189	TRUE	FALSE	FALSE	S214053526
baleag	Bald Eagle	Haliaeetus leucocephalus	L7683290	Big Walnut Creek Parkland--Cambria Way	2025-02-17 10:30	1	40.0912984	-82.8817679	TRUE	FALSE	FALSE	S214116153
baleag	Bald Eagle	Haliaeetus leucocephalus	L744033	Ohio State University--Drake Center at Olentangy River	2025-02-17 09:45	1	40.0002022	-83.022995	TRUE	FALSE	FALSE	S215631053
baleag	Bald Eagle	Haliaeetus leucocephalus	L3296354	Alum Creek SP--Spillway	2025-02-17 08:56	2	40.1841193	-82.9620123	TRUE	FALSE	FALSE	S214036390
baleag	Bald Eagle	Haliaeetus leucocephalus	L40324559	2735 Sugar Grove Road Southeast, Lancaster, Ohio, US (39.683, -82.565)	2025-02-16 16:26	1	39.6825548	-82.5645123	TRUE	FALSE	TRUE	S213905522
baleag	Bald Eagle	Haliaeetus leucocephalus	L450283	Scioto Audubon Metro Park--Whittier	2025-02-16 16:03	1	39.9445551	-83.0066442	TRUE	FALSE	FALSE	S213900330
baleag	Bald Eagle	Haliaeetus leucocephalus	L2431769	Battelle Darby Creek Metro Park--Race Track Wetlands	2025-02-16 14:51	3	39.9436865	-83.2243109	TRUE	FALSE	FALSE	S213920194
baleag	Bald Eagle	Haliaeetus leucocephalus	L6052962	Heritage Preserve	2025-02-16 14:38	1	40.0246442	-83.1895759	TRUE	FALSE	FALSE	S213920284
baleag	Bald Eagle	Haliaeetus leucocephalus	L30723209	7217 Riverside Drive, Powell, Ohio, US (40.204, -83.137)	2025-02-16 14:29	1	40.2037526	-83.1367378	TRUE	FALSE	TRUE	S213877766
baleag	Bald Eagle	Haliaeetus leucocephalus	L3253941	US-33 Union Rest Area Eastbound	2025-02-16 14:08	1	40.2013781	-83.2857881	TRUE	FALSE	FALSE	S213863824
baleag	Bald Eagle	Haliaeetus leucocephalus	L36728009	My House	2025-02-16 13:07	1	39.9604215	-83.1333094	TRUE	FALSE	TRUE	S213842179
baleag	Bald Eagle	Haliaeetus leucocephalus	L40373191	7038 Scarlet Oak Drive, Hilliard, Ohio, US (40.019, -83.203)	2025-02-16 08:30	NA	40.0186566	-83.2031745	TRUE	FALSE	TRUE	S214193775
baleag	Bald Eagle	Haliaeetus leucocephalus	L390497	Alum Creek SP--Howard Rd. Parking	2025-02-15 14:35	2	40.2879721	-82.9557037	TRUE	FALSE	FALSE	S213575111
baleag	Bald Eagle	Haliaeetus leucocephalus	L13978527	5391 Chapman Road, Delaware, Ohio, US (40.222, -83.059)	2025-02-15 14:12	1	40.2215237	-83.0589091	TRUE	FALSE	TRUE	S213562230
baleag	Bald Eagle	Haliaeetus leucocephalus	L29040386	Berliner Sports Park, Columbus US-OH 39.93489, -83.00321	2025-02-15 13:19	1	39.934887	-83.003208	TRUE	FALSE	TRUE	S213576685
baleag	Bald Eagle	Haliaeetus leucocephalus	L4911459	Hoover Reservoir--Sunbury Causeway and Baldridge Boat Ramp	2025-02-15 10:35	3	40.1753561	-82.8752375	TRUE	FALSE	FALSE	S213727115
baleag	Bald Eagle	Haliaeetus leucocephalus	L5725554	Ohio State University--Livestock Facilities (closed)	2025-02-15 09:20	1	40.0804024	-83.0922866	TRUE	FALSE	TRUE	S213468211
baleag	Bald Eagle	Haliaeetus leucocephalus	L17782560	Home Base	2025-02-15 08:34	2	40.162329	-83.134135	TRUE	FALSE	TRUE	S213575420
baleag	Bald Eagle	Haliaeetus leucocephalus	L3808665	Buckeye Lake SP--Fairfield Beach Area	2025-02-14 14:16	3	39.9206849	-82.4743009	TRUE	FALSE	FALSE	S213292351
baleag	Bald Eagle	Haliaeetus leucocephalus	L40222662	Ackerman Rd, Columbus US-OH 40.01848, -83.03351	2025-02-14 13:42	1	40.018482	-83.033509	TRUE	FALSE	TRUE	S213272441
baleag	Bald Eagle	Haliaeetus leucocephalus	L39041146	SR-315 S, Columbus US-OH 40.04204, -83.03260	2025-02-14 13:03	1	40.042036	-83.032605	TRUE	FALSE	TRUE	S215731116
baleag	Bald Eagle	Haliaeetus leucocephalus	L39633513	Worthington Hills	2025-02-14 13:01	1	40.12418	-83.047084	TRUE	FALSE	TRUE	S213887345
baleag	Bald Eagle	Haliaeetus leucocephalus	L40220250	Glennwood Commons, Delaware US-OH 40.29153, -83.03152	2025-02-14 12:30	1	40.291531	-83.03152	TRUE	FALSE	TRUE	S213256116
baleag	Bald Eagle	Haliaeetus leucocephalus	L3867241	Buckeye Lake SP--Liebs Island	2025-02-14 12:26	2	39.9066665	-82.5269473	TRUE	FALSE	FALSE	S213263783
baleag	Bald Eagle	Haliaeetus leucocephalus	L37524941	Earth Day Park (8th & Michigan, 39.992, -83.016)	2025-02-14 10:16	1	39.9923826	-83.0158965	TRUE	FALSE	TRUE	S213260800
baleag	Bald Eagle	Haliaeetus leucocephalus	L2200123	Union Cemetery, Columbus--East	2025-02-14 09:35	1	40.019967	-83.022244	TRUE	FALSE	FALSE	S213232532
baleag	Bald Eagle	Haliaeetus leucocephalus	L1627100	Battelle Darby Creek Metro Park--Darby Creek Greenway Trail	2025-02-14 08:45	1	39.9368788	-83.2232817	TRUE	FALSE	FALSE	S213286115
baleag	Bald Eagle	Haliaeetus leucocephalus	L8618151	9411 Ketch Rd. Plain City, Ohio	2025-02-14 08:30	1	40.1430692	-83.2819935	TRUE	FALSE	TRUE	S213776904
baleag	Bald Eagle	Haliaeetus leucocephalus	L39625478	Grange Insurance Audubon Center	2025-02-13 12:30	1	39.946288	-83.009841	TRUE	FALSE	TRUE	S213209492
baleag	Bald Eagle	Haliaeetus leucocephalus	L40194251	4973 Godown Rd, Columbus US-OH 40.06005, -83.05061	2025-02-13 12:14	1	40.060054	-83.050607	TRUE	FALSE	TRUE	S213103323
baleag	Bald Eagle	Haliaeetus leucocephalus	L40258842	SR-315 S, Columbus US-OH 40.06038, -83.03095	2025-02-13 07:52	1	40.060383	-83.030947	TRUE	FALSE	TRUE	S213499596
baleag	Bald Eagle	Haliaeetus leucocephalus	L643263	Pickerington Ponds (Fairfield Co.)	2025-02-13 07:40	1	39.888932	-82.793146	TRUE	FALSE	FALSE	S214006984
baleag	Bald Eagle	Haliaeetus leucocephalus	L3244862	Buckeye Lake SP--North Shore	2025-02-12 16:12	1	39.9322696	-82.4780355	TRUE	FALSE	FALSE	S213020980
baleag	Bald Eagle	Haliaeetus leucocephalus	L1252837	Hoover Nature Preserve--Old Sunbury Rd.	2025-02-12 10:19	1	40.1907659	-82.87395	TRUE	FALSE	FALSE	S212998308
baleag	Bald Eagle	Haliaeetus leucocephalus	L40672119	A W Wilson Road & Lafayette-Plain City Rd, Plain City, Ohio, US (40.036, -83.362)	2025-02-11 11:56	1	40.0359038	-83.3618818	TRUE	FALSE	TRUE	S215725534
baleag	Bald Eagle	Haliaeetus leucocephalus	L4172265	Hoover Reservoir--Area D	2025-02-11 10:40	1	40.13226	-82.884166	TRUE	FALSE	TRUE	S212896747
baleag	Bald Eagle	Haliaeetus leucocephalus	L6160348	Little Darby Preserve	2025-02-11 10:29	1	40.0119288	-83.3832264	TRUE	FALSE	FALSE	S215725283
baleag	Bald Eagle	Haliaeetus leucocephalus	L1107646	Deer Creek SP--Dam	2025-02-10 16:39	5	39.6226149	-83.2145691	TRUE	FALSE	FALSE	S212801680
baleag	Bald Eagle	Haliaeetus leucocephalus	L40129408	Hayes Rd. And Richardson Rd.	2025-02-10 12:30	1	39.8268895	-82.8698911	TRUE	FALSE	TRUE	S212775737
baleag	Bald Eagle	Haliaeetus leucocephalus	L1061507	Griggs Reservoir Park	2025-02-10 09:07	1	40.0121841	-83.0900288	TRUE	FALSE	FALSE	S212895307
baleag	Bald Eagle	Haliaeetus leucocephalus	L40123406	I-71 N, Sunbury US-OH 40.29571, -82.92435	2025-02-10 08:33	1	40.295711	-82.924346	TRUE	FALSE	TRUE	S212741449
baleag	Bald Eagle	Haliaeetus leucocephalus	L40114926	Pickerington Ponds	2025-02-09 16:00	2	39.8917662	-82.8038899	TRUE	FALSE	TRUE	S212699245
baleag	Bald Eagle	Haliaeetus leucocephalus	L3364339	Pickerington Ponds - Duck Blind Parking Lot	2025-02-09 13:59	2	39.8915853	-82.8044808	TRUE	FALSE	TRUE	S212676074
baleag	Bald Eagle	Haliaeetus leucocephalus	L2529983	Farm - Mt. Sterling, OH	2025-02-09 12:17	1	39.7193807	-83.2651207	TRUE	FALSE	TRUE	S212673397
baleag	Bald Eagle	Haliaeetus leucocephalus	L863922	Buckeye Lake SP--Brooks Park Area	2025-02-09 11:18	1	39.9007588	-82.5152925	TRUE	FALSE	FALSE	S213324387
baleag	Bald Eagle	Haliaeetus leucocephalus	L11403803	MacIvor Woods	2025-02-09 09:09	1	40.2401811	-83.3941913	TRUE	FALSE	FALSE	S212593093
baleag	Bald Eagle	Haliaeetus leucocephalus	L11078563	I-71 S, Sunbury US-OH 40.28436, -82.92587	2025-02-09 08:36	1	40.284358	-82.92587	TRUE	FALSE	TRUE	S213498866
baleag	Bald Eagle	Haliaeetus leucocephalus	L38948610	Harbor Hills	2025-02-08 12:35	5	39.9372292	-82.4508845	TRUE	FALSE	TRUE	S212499773
baleag	Bald Eagle	Haliaeetus leucocephalus	L38948483	Hunts Landing Road	2025-02-08 12:15	6	39.9352802	-82.4624804	TRUE	FALSE	TRUE	S212499108
baleag	Bald Eagle	Haliaeetus leucocephalus	L357232	Scioto River Trail--Dublin Rd.	2025-02-08 11:00	1	39.9774325	-83.0637431	TRUE	FALSE	FALSE	S212475874
baleag	Bald Eagle	Haliaeetus leucocephalus	L20103566	Lake Libby	2025-02-08 10:41	1	40.2699838	-82.9303524	TRUE	FALSE	FALSE	S212434837
baleag	Bald Eagle	Haliaeetus leucocephalus	L5193354	Battelle Darby Creek Metro Park--White Barn Lagoon	2025-02-08 10:28	2	39.934289	-83.2179594	TRUE	FALSE	FALSE	S212444036
baleag	Bald Eagle	Haliaeetus leucocephalus	L4256835	Indian Village Camp	2025-02-08 10:23	1	40.0185933	-83.0972064	TRUE	FALSE	FALSE	S212440416
